date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2017-02-21,shot,gun,58.0,M,B,Colorado Springs,IL,False,attack,Not fleeing,False,-86.4153,37.104299999999995,True
2016-05-22,shot,gun,25.0,M,W,Hallandale Beach,TX,True,attack,Car,False,-94.4208,35.7579,True
2016-11-06,shot,toy weapon,21.0,M,H,Santa Ana,AZ,False,attack,Car,False,-79.10549999999999,37.821600000000004,True
2015-08-16,shot,gun,22.0,M,W,Kerrville,KY,False,attack,Foot,False,-66.6369,36.810900000000004,True
2016-10-12,shot,gun,62.0,M,W,Boston,IN,False,attack,Not fleeing,False,-77.2569,34.335,True
2015-11-25,shot,gun,24.0,M,N,Eagar,ID,False,attack,Not fleeing,False,-99.8757,28.9809,True
2017-01-01,shot,unarmed,24.0,M,B,Houston,OK,False,attack,Not fleeing,False,-68.8599,35.3187,True
2020-02-20,shot,gun,31.0,M,B,DeKalb County,CA,False,attack,Not fleeing,False,-66.8052,36.665099999999995,True
2018-12-30,shot,undetermined,37.0,M,H,Llano,NE,False,undetermined,Foot,True,-67.8897,36.568799999999996,True
2019-03-28,shot,gun,27.0,M,B,San Antonio,NC,True,attack,Not fleeing,False,-76.833,35.9361,True
2019-08-19,shot,toy weapon,37.0,M,B,Los Angeles,NV,False,attack,Not fleeing,False,-110.0844,42.589800000000004,True
2020-08-08,shot and Tasered,knife,30.0,M,W,Holladay,NM,True,other,Not fleeing,False,-87.246,27.171,True
2017-01-16,shot,gun,47.0,M,W,Fulton,CA,False,undetermined,Not fleeing,False,-65.1231,36.9927,True
2021-02-20,shot,knife,32.0,M,B,Lincoln,NC,True,attack,Not fleeing,False,-99.89280000000001,28.953899999999997,True
2015-07-14,shot,,24.0,M,B,Mascotte,PA,False,attack,Not fleeing,False,-83.97630000000001,33.5124,True
2015-12-02,shot,toy weapon,48.0,M,W,San Bernardino,AZ,False,attack,Not fleeing,False,-92.1735,31.3281,True
2016-11-19,shot,toy weapon,21.0,M,W,Anaheim,OK,False,attack,Not fleeing,False,-100.6452,36.567,True
2021-07-18,shot,gun,20.0,M,W,Houston,TN,False,attack,Not fleeing,False,-76.7547,31.487399999999997,True
2018-02-06,shot,knife,30.0,M,W,Denver,NE,False,attack,Not fleeing,False,-105.4998,30.710699999999996,True
2018-06-29,shot,gun,39.0,M,W,Lawrenceburg,MS,False,attack,Foot,False,-106.0155,30.315599999999996,True
2017-07-06,shot,knife,17.0,M,H,Plant City,CA,False,other,Other,False,-77.2713,34.3206,True
2018-04-13,shot,unarmed,38.0,M,B,Waco,NY,True,attack,Not fleeing,False,-75.573,30.2184,True
2017-05-09,shot,gun,53.0,M,H,Westminster,CA,True,attack,Not fleeing,False,-99.8748,29.023199999999996,True
2016-02-09,shot,knife,36.0,M,H,Hilo,TX,False,attack,Not fleeing,False,-111.0555,38.4264,True
2018-05-11,shot,gun,27.0,M,H,Haughton,CO,False,attack,Car,False,-68.02199999999999,36.497699999999995,True
2016-05-11,shot,undetermined,36.0,M,H,Greeley,AZ,False,other,Not fleeing,False,-105.3423,29.300399999999996,True
2020-11-01,shot,gun,58.0,M,B,Seymour,LA,False,attack,Not fleeing,False,-94.527,35.8848,True
2019-03-20,shot,gun,29.0,M,W,State College,OK,False,attack,Not fleeing,True,-100.8819,30.0528,True
2019-09-20,shot,binoculars,24.0,M,W,Lakewood,LA,False,undetermined,Not fleeing,False,-81.00630000000001,31.4514,True
2015-02-23,shot,gun,28.0,F,N,Millbrook,NV,True,attack,Not fleeing,False,-68.8599,35.3187,True
2022-10-04,shot,gun,31.0,M,B,Lansing,TX,False,attack,Not fleeing,False,-100.6092,30.0672,True
2016-04-28,shot,Taser,59.0,M,B,Miami,MD,False,attack,Not fleeing,False,-79.092,33.2721,True
2021-10-06,shot,gun,42.0,M,W,Bolivar,TX,False,attack,Not fleeing,False,-107.28089999999999,32.4855,True
2017-10-20,shot,gun,40.0,M,W,Moraine,NC,False,attack,Not fleeing,False,-74.0907,31.4118,True
2021-06-15,shot,knife,18.0,M,H,Jackson,NM,False,other,Not fleeing,False,-81.0216,31.567500000000003,True
2015-11-14,shot,gun,20.0,M,W,Jurupa Valley,WI,False,attack,Not fleeing,False,-110.0187,34.028099999999995,True
2015-08-03,shot,unarmed,43.0,M,W,Muncie,AR,False,attack,Foot,False,-106.6194,30.768299999999996,True
2020-02-25,shot,gun,41.0,M,W,Pocatello,MO,False,attack,Not fleeing,True,-96.63300000000001,40.7853,True
2016-02-11,shot,unarmed,25.0,M,B,Columbus,MI,False,attack,Not fleeing,False,-77.2713,34.3206,True
2017-04-04,shot,pellet gun,17.0,M,B,Bakersfield,MS,False,attack,Not fleeing,False,-94.3884,35.774100000000004,True
2020-04-22,shot,gun,27.0,F,B,Florence,MN,False,attack,Not fleeing,False,-83.96640000000001,41.2848,True
2016-04-01,shot,gun,17.0,M,B,Lockhart,KY,False,attack,Car,False,-96.98310000000001,29.042099999999998,True
2017-07-25,shot,gun,38.0,M,W,Avondale,KS,False,other,Not fleeing,False,-86.7717,38.229299999999995,True
2019-10-30,shot,gun,39.0,M,B,Lancaster,FL,False,attack,Not fleeing,False,-73.3023,28.323900000000002,True
2020-03-11,shot,gun,24.0,M,H,Elkton,CO,False,attack,Other,False,-87.8526,27.9441,True
2015-02-23,shot,gun,23.0,M,A,Clarkesville,CA,False,attack,Car,False,-63.970200000000006,38.0772,True
2017-10-02,shot,gun,25.0,F,W,West Ouachita,NY,False,other,Foot,False,-100.8495,37.0314,True
2020-07-16,shot and Tasered,knife,53.0,M,W,Shoreline,CO,False,attack,Foot,False,-109.1826,39.6513,True
2015-08-07,shot,gun,25.0,M,W,Fresno,GA,False,attack,Not fleeing,False,-73.026,28.8387,True
2015-04-18,shot,gun,27.0,M,W,Panama City,NV,False,attack,Not fleeing,False,-87.7518,31.8267,True
2016-01-04,shot,gun,32.0,M,W,Oklahoma City,AL,False,attack,Not fleeing,False,-106.1217,30.4686,True
2020-01-02,shot,unarmed,27.0,M,N,Ansonia,MT,False,other,Car,False,-86.0598,26.7336,True
2019-10-28,shot,gun,40.0,M,B,Evansville,AZ,False,attack,Not fleeing,False,-72.3879,31.765500000000003,True
2015-01-02,shot,gun,37.0,M,W,Aloha,MI,False,attack,Not fleeing,False,-87.4584,29.3949,True
2018-02-26,shot,gun,33.0,M,B,St. Louis,CO,False,undetermined,Not fleeing,True,-92.1618,28.723499999999998,True
2017-01-24,shot,gun,24.0,M,H,Las Cruces,DE,False,attack,Car,False,-63.18,39.7143,True
2015-09-09,shot,unarmed,20.0,M,H,Ashwaubenon,CA,False,other,Car,True,-101.29140000000001,41.4063,True
2020-11-19,shot,gun,22.0,M,O,Los Lunas,MI,False,attack,Foot,False,-86.3784,32.4675,True
2019-06-03,shot,gun,34.0,M,W,San Ysidro,PA,False,attack,Car,False,-110.7819,39.6819,True
2019-04-11,shot,knife,32.0,M,W,DeLand,MD,False,attack,Foot,False,-63.92790000000001,38.171699999999994,True
2018-07-17,shot,unarmed,25.0,M,W,Altoona,FL,False,other,Foot,True,-98.5932,28.215899999999998,True
2017-12-30,shot,gun,37.0,M,W,Redwood City,MT,False,attack,Not fleeing,False,-73.5939,27.2457,True
2021-02-15,shot,gun,32.0,M,W,El Monte,NM,True,attack,Car,False,-65.20230000000001,37.611,True
2016-01-19,shot,hammer,37.0,M,H,Valdosta,NY,False,attack,Not fleeing,False,-79.1703,38.767500000000005,True
2018-11-09,shot,gun,29.0,M,B,Shakopee,FL,True,attack,Not fleeing,False,-86.3937,32.481,True
2017-08-10,shot,gun,22.0,M,H,Los Angeles,TX,True,attack,Not fleeing,False,-100.7334,30.1392,True
2016-07-07,shot,,47.0,F,W,Bell,FL,False,other,Car,False,-81.2169,34.785,True
2016-07-03,shot,undetermined,18.0,M,W,New Iberia,FL,False,undetermined,Not fleeing,False,-107.181,31.7709,True
2021-03-07,shot,,43.0,M,H,Sparkman,TX,False,attack,Car,False,-66.7449,36.567,True
2016-06-29,shot,gun,50.0,M,W,Barbourville,OH,True,attack,Not fleeing,False,-79.2342,38.8206,True
2017-05-21,shot,gun,35.0,M,B,Converse,TX,False,attack,Not fleeing,False,-109.6569,33.571799999999996,True
2020-07-15,shot,gun,58.0,M,B,Stockton,NY,False,attack,Not fleeing,False,-140.8347,18.804599999999997,True
2021-10-14,shot and Tasered,bean-bag gun,29.0,M,B,Tarboro,FL,False,other,Not fleeing,False,-81.4158,27.4536,True
2015-03-31,shot,gun,54.0,M,H,Carollwood,NC,False,attack,Not fleeing,False,-87.6348,27.9684,True
2017-04-28,shot,gun,59.0,M,W,Atlanta,WI,False,other,Car,False,-84.8241,31.122,True
2017-07-13,shot,gun,32.0,M,W,Crystal Springs,AR,False,attack,Not fleeing,False,-77.634,29.8602,True
2016-03-15,shot,toy weapon,28.0,F,B,Evansville,CA,True,attack,Not fleeing,False,-75.627,30.6954,True
2015-03-16,shot,,31.0,M,W,Gastonia,TX,False,other,Car,False,-73.4094,27.2862,True
2016-05-18,shot,gun,49.0,F,B,Sullivan,MD,False,attack,Not fleeing,False,-106.4628,30.608999999999998,True
2016-05-01,shot,gun,16.0,M,W,Alamo,PA,False,attack,Not fleeing,False,-81.82350000000001,27.3204,True
2016-10-20,shot,gun,33.0,M,W,Jacksonville,TX,False,attack,Not fleeing,False,-72.0045,36.3681,True
2019-01-29,shot,knife,83.0,M,H,Kalihi,TX,False,other,Not fleeing,False,-71.001,32.3757,True
2020-05-03,shot,toy weapon,40.0,M,W,Jacksonville,CA,False,attack,Not fleeing,False,-87.5925,29.516399999999997,True
2020-07-27,shot,undetermined,25.0,M,W,Carmel,GA,False,undetermined,,False,-74.0106,32.8365,True
2018-04-13,shot,gun,24.0,M,H,Waco,CO,False,attack,Foot,False,-109.6263,33.6312,True
2017-07-27,shot,hammer,46.0,M,H,Avenal,CA,False,other,Not fleeing,False,-77.9139,31.382999999999996,True
2020-02-08,shot,toy weapon,25.0,M,W,Vestavia Hills,WA,False,attack,Not fleeing,False,-76.06710000000001,30.6909,True
2019-06-29,shot,gun,32.0,M,B,Lantana,MS,False,attack,Not fleeing,False,-87.0912,32.3784,True
2015-07-20,shot,unarmed,29.0,M,W,Winnie,WA,False,undetermined,Not fleeing,False,-75.8412,30.4686,True
2018-07-10,shot and Tasered,Taser,29.0,M,H,Casper,RI,False,attack,Not fleeing,False,-69.6996,34.4763,True
2015-09-12,shot,,22.0,M,W,Sylacauga,FL,False,other,Car,False,-85.419,35.3718,True
2016-07-25,shot,,19.0,M,W,Indianapolis,MI,False,undetermined,Car,False,-81.0072,29.4012,True
2016-04-26,shot,gun,71.0,M,H,Chesapeake,TX,True,attack,Foot,False,-106.37549999999999,30.675600000000003,True
2021-01-31,shot,gun,39.0,M,W,Dixon,TX,False,attack,Not fleeing,False,-100.8189,30.06,True
2020-05-25,shot,,51.0,M,B,Phoenix,NC,False,other,Car,False,-66.45060000000001,36.7992,True
2019-08-31,shot,unarmed,21.0,M,H,Brooklyn Center,NJ,False,other,Not fleeing,False,-106.0839,30.367799999999995,True
2015-06-22,shot,gun,43.0,M,W,Augusta,GA,True,attack,Not fleeing,False,-66.5073,36.5787,True
2018-07-19,shot,gun,12.0,M,W,Pico Rivera,NV,False,undetermined,Car,False,-66.5757,36.7065,True
2017-05-26,shot,unknown weapon,22.0,M,W,Tucson,LA,False,other,Not fleeing,False,-77.43870000000001,34.991099999999996,True
2019-07-11,shot,gun,51.0,M,H,Jacksonville,AZ,False,attack,Not fleeing,False,-65.8719,40.0428,True
2019-02-09,shot,gun,30.0,M,B,Virginia Beach,GA,False,attack,,False,-106.6113,30.7809,True
2015-01-09,shot,knife,33.0,M,W,England,NC,False,attack,Not fleeing,False,-75.9636,30.3696,True
2017-05-10,shot,knife,59.0,M,W,Portland,TN,False,other,Not fleeing,False,-94.473,35.6895,True
2016-01-06,shot,unarmed,16.0,M,W,Carrizozo,WA,True,attack,Not fleeing,False,-76.09140000000001,35.2476,True
2018-05-16,shot,gun,26.0,M,B,Martins Ferry,VA,True,attack,Not fleeing,False,-109.746,33.7338,True
2020-07-10,shot,gun,24.0,M,W,Panama City,MN,True,other,Not fleeing,False,-73.2762,25.605,True
2015-07-07,shot,unarmed,61.0,F,W,Bakersfield,NC,False,attack,Foot,False,-102.8916,31.0446,True
2016-12-27,shot,knife,30.0,M,W,Pearland,TN,True,attack,Not fleeing,False,-87.33330000000001,29.4219,True
2019-06-15,shot,gun,80.0,M,W,Toppenish,CA,False,attack,Not fleeing,False,-110.46780000000001,34.6131,True
2017-02-06,shot,gun,23.0,F,B,Santa Monica,TX,False,attack,Not fleeing,False,-87.6294,33.8949,True
2017-10-01,shot,gun,50.0,M,B,Seward,OH,False,attack,Not fleeing,False,-83.8854,40.3407,True
2020-08-07,shot and Tasered,knife,27.0,M,W,Orlando,PA,False,other,Not fleeing,True,-84.3714,29.242799999999995,True
2018-04-15,shot,toy weapon,25.0,M,B,Lodge Grass,LA,False,other,Not fleeing,False,-109.3806,34.722,True
2016-07-27,shot,gun,23.0,M,B,Tempe,FL,False,attack,Not fleeing,False,-64.29690000000001,38.6631,True
2015-03-15,shot and Tasered,toy weapon,36.0,M,W,Ruth,MI,True,attack,Foot,True,-87.4125,31.8393,True
2021-07-25,shot,knife,21.0,M,B,Atlanta,FL,False,attack,Not fleeing,False,-73.755,25.235100000000003,True
2015-04-19,shot,gun,22.0,M,W,Sidney,OK,False,attack,Not fleeing,False,-109.1484,34.3314,True
2015-11-15,shot,gun,28.0,M,B,Minneapolis,CA,False,attack,Not fleeing,False,-71.4924,36.0549,True
2016-02-20,shot,unarmed,48.0,M,B,Lakewood,CA,False,other,Car,True,-110.8494,39.6711,True
2017-01-28,shot,gun,23.0,M,W,Des Moines,TX,False,attack,Not fleeing,False,-85.86,26.9559,True
2015-08-12,shot,baseball bat and fireplace poker,41.0,M,W,Hobbs,TX,False,other,Not fleeing,False,-73.6416,23.825699999999998,True
2017-09-09,shot,gun,62.0,M,W,Arcata,ID,False,attack,Not fleeing,False,-99.88470000000001,28.9593,True
2015-02-10,shot,gun,51.0,M,W,Pasco,OR,False,attack,Not fleeing,False,-77.8212,34.5069,True
2016-01-28,shot,gun,57.0,M,H,Tacoma,CA,True,attack,Not fleeing,False,-76.8546,26.950499999999998,True
2018-10-23,shot,gun,31.0,M,W,Alderwood Manor,OH,False,attack,Foot,False,-77.2569,34.3782,True
2020-07-12,shot,gun,69.0,M,B,Butler Township,GA,False,attack,,False,-76.0257,30.2544,True
2015-01-11,shot,,49.0,M,W,North Las Vegas,CO,False,attack,Car,False,-83.7504,40.4676,True
2015-03-18,shot,gun,29.0,M,B,Glendale,NC,False,attack,Foot,False,-68.4675,38.682900000000004,True
2022-11-11,shot,undetermined,32.0,M,W,Tell City,MN,False,other,Not fleeing,False,-105.4044,30.620700000000003,True
2015-04-10,shot,gun,24.0,M,B,Topeka,FL,False,attack,Foot,False,-82.01429999999999,27.4077,True
2021-07-11,shot,gun,19.0,M,H,North East,CA,False,attack,Not fleeing,False,-70.911,34.8048,True
2017-01-07,shot,gun,42.0,M,W,Elkridge,TX,False,attack,Car,False,-78.9417,37.680299999999995,True
2018-07-05,shot,gun,32.0,M,W,Eustis,AZ,False,attack,Car,False,-87.2253,28.3401,True
2017-09-06,shot,gun,29.0,M,W,New York,CA,False,attack,Car,False,-105.2757,29.898,True
2021-02-24,shot,knife,56.0,M,A,Garden City,TX,False,other,Not fleeing,False,-71.91629999999999,32.820299999999996,True
2017-09-25,shot,gun,61.0,M,H,Palmetto,KY,False,other,Not fleeing,False,-81.51299999999999,37.3788,True
2017-06-14,shot,gun,27.0,F,B,Burien,WI,False,attack,Not fleeing,False,-85.1679,35.1945,True
2017-07-19,shot,gun,30.0,M,B,Santa Fe,IL,False,attack,Not fleeing,False,-82.8009,27.1836,True
2020-09-09,shot,gun,32.0,M,B,Denver,TX,False,attack,Not fleeing,False,-79.7346,29.0547,True
2015-12-03,shot and Tasered,metal stick,49.0,M,W,Big Springs,VA,False,other,Not fleeing,False,-72.0054,29.7738,True
2018-05-15,shot,gun,26.0,M,W,Lake Mary,TN,False,attack,Foot,False,-94.4973,35.9244,True
2015-08-22,shot,gun,47.0,M,W,Bakersfield,CA,False,other,Not fleeing,False,-94.599,35.8074,True
2016-03-04,shot,gun,27.0,M,B,East Bernstadt,GA,True,attack,Not fleeing,False,-106.1181,30.7386,True
2020-07-25,shot,gun,36.0,M,W,The Village,OH,False,attack,Not fleeing,False,-94.5153,35.715599999999995,True
2018-03-02,shot and Tasered,straight edge razor,35.0,M,W,Glendale,CA,False,other,Not fleeing,True,-74.1069,26.650799999999997,True
2016-02-20,shot,gun,43.0,M,W,Lakewood,IL,False,attack,Car,False,-77.0733,34.3701,True
2019-02-26,shot,gun,31.0,M,B,Huger,KS,True,attack,Not fleeing,False,-73.0737,32.0049,True
2018-07-10,shot,knife,25.0,M,W,Garland,VA,True,other,Not fleeing,False,-105.5214,30.7089,True
2015-07-05,shot,unarmed,20.0,M,H,Austin,IL,False,other,Foot,False,-90.6138,41.5539,True
2019-03-09,shot,gun,32.0,M,H,Pennfield Township,TX,False,attack,Not fleeing,False,-103.0059,30.2571,True
2015-06-03,shot,gun,43.0,M,B,Los Lunas,FL,False,attack,Not fleeing,False,-110.3202,40.9824,True
2015-07-15,shot,gun,17.0,M,W,Marion,OH,True,attack,Not fleeing,False,-72.5301,25.2306,True
2020-12-10,shot,gun,41.0,M,W,Oxford,MS,False,attack,Not fleeing,False,-110.3049,41.1066,True
2015-03-01,shot,gun,22.0,M,H,Barton,NM,False,attack,Not fleeing,False,-109.6596,32.9598,True
2019-11-29,shot,knife,30.0,M,W,Lakeland,FL,False,attack,Not fleeing,False,-76.7205,31.4802,True
2017-11-23,shot,gun,24.0,M,B,Pell City,WI,False,attack,Not fleeing,False,-139.5594,17.7264,True
2017-12-10,shot,unarmed,42.0,M,B,Oklahoma City,WA,False,attack,Not fleeing,False,-109.16640000000001,34.1937,True
2017-07-31,shot,knife,46.0,M,B,Los Banos,VA,True,attack,Not fleeing,False,-72.8982,34.4439,True
2015-01-26,shot,gun and knife,41.0,M,W,Wasco,FL,False,attack,Not fleeing,False,-104.9049,43.453799999999994,True
2021-08-25,shot,gun,35.0,M,W,Redondo Beach,UT,False,attack,Not fleeing,False,-65.69550000000001,37.3905,True
2021-03-18,shot,Taser,25.0,M,W,Miami,LA,False,attack,Not fleeing,False,-100.63799999999999,36.6264,True
2018-09-17,shot,gun,25.0,M,H,Maspeth,CA,True,attack,Not fleeing,False,-73.96289999999999,31.2579,True
2018-02-02,shot,knife,52.0,M,B,Charlotte,TX,False,attack,,False,-75.8115,30.390300000000003,True
2018-07-27,shot,unknown weapon,26.0,M,H,Los Angeles,CA,False,attack,,False,-81.04860000000001,31.522499999999997,True
2017-03-26,shot,gun,36.0,M,W,Wasilla,TN,True,attack,Not fleeing,False,-109.2447,34.7499,True
2019-11-01,shot,ax,35.0,M,W,Orlando,OK,True,other,Not fleeing,False,-76.5306,29.9871,True
2022-11-22,shot,knife,28.0,M,W,Washington County,IA,False,attack,Not fleeing,False,-132.948,58.356899999999996,True
2016-06-22,shot,gun,34.0,F,W,Walls,NC,False,attack,Not fleeing,False,-78.9687,37.6974,True
2019-10-26,shot,gun,59.0,M,W,Athens,AL,False,attack,Not fleeing,True,-100.7802,30.0402,True
2021-03-25,shot,undetermined,33.0,M,W,Chicago,KY,False,undetermined,Not fleeing,False,-83.6388,28.6434,True
2019-01-11,shot,gun,29.0,M,H,Phoenix,CO,True,attack,Not fleeing,False,-68.6709,36.0306,True
2022-09-08,shot,knife,29.0,M,W,Zion,TX,False,other,Not fleeing,False,-105.42869999999999,29.821499999999997,True
2021-01-26,shot,unarmed,47.0,M,H,San Antonio,IL,False,other,Not fleeing,True,-71.07390000000001,31.5405,True
2019-07-11,shot,gun,28.0,M,W,Jacksonville,NC,False,attack,Not fleeing,False,-106.4844,30.4371,True
2019-01-30,shot,gun,68.0,M,W,Midland,SC,False,attack,Not fleeing,False,-87.66629999999999,24.939899999999998,True
2015-09-13,shot and Tasered,knife,21.0,M,B,McAlester,MO,True,other,Not fleeing,False,-110.754,40.446,True
2016-02-07,shot,,52.0,M,W,Austin,WV,False,attack,Car,False,-77.5629,28.5831,True
2018-05-05,shot,knife,39.0,M,B,Aurora,MO,True,attack,Not fleeing,False,-82.54350000000001,37.7919,True
2018-12-15,shot,machete,27.0,F,W,Hanford,TN,True,other,Not fleeing,False,-86.0157,26.7966,True
2015-07-17,shot,gun,28.0,M,W,Seattle,NY,False,attack,Other,False,-61.2315,42.0291,True
2017-11-24,shot,gun,55.0,M,H,Yuma,AZ,False,attack,Other,False,-82.845,28.0125,True
2015-09-01,shot,,44.0,M,W,Twinsburg,OK,False,attack,Car,False,-94.57560000000001,35.8767,True
2017-01-18,shot,toy weapon,21.0,M,H,Watts,CA,True,attack,Not fleeing,False,-105.6528,30.562199999999997,True
2020-01-23,shot,undetermined,40.0,M,W,Atlanta,IA,True,attack,Not fleeing,False,-75.6099,35.853300000000004,True
2021-02-20,shot,gun,31.0,M,W,Lincoln,PA,False,attack,Not fleeing,False,-62.827200000000005,40.0338,True
2021-09-12,shot,gun,32.0,M,H,San Antonio,CO,True,attack,Not fleeing,False,-109.8126,43.0542,True
2020-08-05,shot,gun,26.0,M,W,San Angelo,MI,False,attack,Not fleeing,False,-103.1337,31.598100000000002,True
2019-03-21,shot,gun,25.0,M,B,Modesto,IN,False,attack,Not fleeing,False,-72.2196,23.4585,True
2015-08-14,shot,unarmed,18.0,M,W,Bolton,CA,True,other,Not fleeing,False,-86.31,26.7237,True
2018-05-10,shot,gun,22.0,M,W,Morristown,NC,True,attack,Not fleeing,False,-95.58359999999999,31.5279,True
2021-04-13,shot,gun,23.0,M,B,Saltlick Township,TX,False,attack,Not fleeing,False,-66.4911,36.8316,True
2018-12-09,shot,gun,41.0,M,H,Savannah,FL,False,attack,Not fleeing,False,-105.82379999999999,42.7347,True
2021-07-04,shot,gun,31.0,M,H,Tampa,NV,False,attack,Not fleeing,False,-87.7617,29.577599999999997,True
2018-06-05,shot,gun,46.0,M,B,Wilmington,IN,False,attack,Not fleeing,True,-107.3709,32.706900000000005,True
2022-03-31,shot,gun,48.0,M,W,Lebanon,GA,False,attack,Not fleeing,True,-95.79509999999999,28.6722,True
2019-06-20,shot,undetermined,24.0,M,W,Ashville,MN,False,undetermined,Car,False,-107.1054,32.4621,True
2017-10-04,shot,gun,23.0,M,B,Canandaigua,CA,False,undetermined,Foot,True,-110.1105,42.9291,True
2015-05-25,shot,unarmed,30.0,M,H,Austin,AZ,True,other,Not fleeing,False,-80.66159999999999,30.726899999999997,True
2015-02-28,shot,,50.0,M,W,La Paz County,TX,False,other,Car,False,-75.195,37.4976,True
2020-03-31,shot,gun,38.0,M,B,Pomona,OK,True,attack,Not fleeing,False,-108.11789999999999,32.411699999999996,True
2016-02-20,shot,gun,62.0,M,W,Lakewood,AL,False,attack,Not fleeing,False,-85.113,32.4981,True
2016-07-03,shot,knife,40.0,M,W,New Iberia,IL,False,other,Not fleeing,False,-85.743,27.0081,True
2016-05-26,shot,gun,25.0,M,W,Socorro,MO,False,other,Not fleeing,False,-81.1269,34.757999999999996,True
2016-12-31,shot,knife,31.0,M,W,Mankato,NC,True,attack,Not fleeing,False,-75.3858,29.4804,True
2015-08-22,shot,brick,22.0,F,W,Troy,MN,True,other,Not fleeing,False,-65.9142,36.7047,True
2017-07-11,shot,unarmed,32.0,M,H,Poplar Bluff,CA,False,other,,False,-89.5266,24.7986,True
2018-02-26,shot,baseball bat,27.0,M,W,St. Louis,AL,True,undetermined,Not fleeing,False,-100.7766,30.3066,True
2020-09-17,shot,gun,43.0,M,W,Immokalee,CA,False,attack,Not fleeing,True,-86.2659,32.539500000000004,True
