date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2019-06-15,shot,gun,80.0,M,W,Toppenish,CA,False,attack,Not fleeing,False,-122.742,38.459,True
2017-02-06,shot,gun,23.0,F,B,Santa Monica,CA,False,attack,Not fleeing,False,-97.366,37.661,True
2017-10-01,shot,gun,50.0,M,B,Seward,CA,False,attack,Not fleeing,False,-93.206,44.823,True
2020-08-07,shot and Tasered,knife,27.0,M,W,Orlando,CA,False,other,Not fleeing,True,-93.746,32.492,True
2018-04-15,shot,toy weapon,25.0,M,B,Lodge Grass,CA,False,other,Not fleeing,False,-121.534,38.58,True
2016-07-27,shot,gun,23.0,M,B,Tempe,CA,False,attack,Not fleeing,False,-71.441,42.959,True
2015-03-15,shot and Tasered,toy weapon,36.0,M,W,Ruth,CA,True,attack,Foot,True,-97.125,35.377,True
2021-07-25,shot,knife,21.0,M,B,Atlanta,CA,False,attack,Not fleeing,False,-81.95,28.039,True
2015-04-19,shot,gun,22.0,M,W,Sidney,CA,False,attack,Not fleeing,False,-121.276,38.146,True
2015-11-15,shot,gun,28.0,M,B,Minneapolis,CA,False,attack,Not fleeing,False,-79.436,40.061,True
2016-02-20,shot,unarmed,48.0,M,B,Lakewood,CA,False,other,Car,True,-123.166,44.079,True
2017-01-28,shot,gun,23.0,M,W,Des Moines,CA,False,attack,Not fleeing,False,-95.4,29.951,True
2015-08-12,shot,baseball bat and fireplace poker,41.0,M,W,Hobbs,CA,False,other,Not fleeing,False,-81.824,26.473,True
2017-09-09,shot,gun,62.0,M,W,Arcata,CA,False,attack,Not fleeing,False,-110.983,32.177,True
2015-02-10,shot,gun,51.0,M,W,Pasco,CA,False,attack,Not fleeing,False,-86.468,38.341,True
2016-01-28,shot,gun,57.0,M,H,Tacoma,CA,True,attack,Not fleeing,False,-85.394,29.945,True
2018-10-23,shot,gun,31.0,M,W,Alderwood Manor,CA,False,attack,Foot,False,-85.841,38.198,True
2020-07-12,shot,gun,69.0,M,B,Butler Township,CA,False,attack,,False,-84.473,33.616,True
2015-01-11,shot,,49.0,M,W,North Las Vegas,CA,False,attack,Car,False,-93.056,44.964,True
2015-03-18,shot,gun,29.0,M,B,Glendale,CA,False,attack,Foot,False,-76.075,42.981,True
2022-11-11,shot,undetermined,32.0,M,W,Tell City,CA,False,other,Not fleeing,False,-117.116,34.023,True
2015-04-10,shot,gun,24.0,M,B,Topeka,CA,False,attack,Foot,False,-91.127,30.453,True
2021-07-11,shot,gun,19.0,M,H,North East,CA,False,attack,Not fleeing,False,-78.79,38.672,True
2017-01-07,shot,gun,42.0,M,W,Elkridge,CA,False,attack,Car,False,-87.713,41.867,True
2018-07-05,shot,gun,32.0,M,W,Eustis,CA,False,attack,Car,False,-96.917,31.489,True
2017-09-06,shot,gun,29.0,M,W,New York,CA,False,attack,Car,False,-116.973,33.22,True
2021-02-24,shot,knife,56.0,M,A,Garden City,CA,False,other,Not fleeing,False,-79.907,36.467,True
2017-09-25,shot,gun,61.0,M,H,Palmetto,CA,False,other,Not fleeing,False,-90.57,41.532,True
2017-06-14,shot,gun,27.0,F,B,Burien,CA,False,attack,Not fleeing,False,-94.631,39.105,True
2017-07-19,shot,gun,30.0,M,B,Santa Fe,CA,False,attack,Not fleeing,False,-92.001,30.204,True
2020-09-09,shot,gun,32.0,M,B,Denver,CA,False,attack,Not fleeing,False,-88.594,32.283,True
2015-12-03,shot and Tasered,metal stick,49.0,M,W,Big Springs,CA,False,other,Not fleeing,False,-80.006,33.082,True
2018-05-15,shot,gun,26.0,M,W,Lake Mary,CA,False,attack,Foot,False,-104.997,39.916,True
2015-08-22,shot,gun,47.0,M,W,Bakersfield,CA,False,other,Not fleeing,False,-105.11,39.786,True
2016-03-04,shot,gun,27.0,M,B,East Bernstadt,CA,True,attack,Not fleeing,False,-117.909,34.154,True
2020-07-25,shot,gun,36.0,M,W,The Village,CA,False,attack,Not fleeing,False,-105.017,39.684,True
2018-03-02,shot and Tasered,straight edge razor,35.0,M,W,Glendale,CA,False,other,Not fleeing,True,-82.341,29.612,True
2016-02-20,shot,gun,43.0,M,W,Lakewood,CA,False,attack,Car,False,-85.637,38.189,True
2019-02-26,shot,gun,31.0,M,B,Huger,CA,True,attack,Not fleeing,False,-81.193,35.561,True
2018-07-10,shot,knife,25.0,M,W,Garland,CA,True,other,Not fleeing,False,-117.246,34.121,True
2015-07-05,shot,unarmed,20.0,M,H,Austin,CA,False,other,Foot,False,-100.682,46.171,True
2019-03-09,shot,gun,32.0,M,H,Pennfield Township,CA,False,attack,Not fleeing,False,-114.451,33.619,True
2015-06-03,shot,gun,43.0,M,B,Los Lunas,CA,False,attack,Not fleeing,False,-122.578,45.536,True
2015-07-15,shot,gun,17.0,M,W,Marion,CA,True,attack,Not fleeing,False,-80.589,28.034,True
2020-12-10,shot,gun,41.0,M,W,Oxford,CA,False,attack,Not fleeing,False,-122.561,45.674,True
2015-03-01,shot,gun,22.0,M,H,Barton,CA,False,attack,Not fleeing,False,-121.844,36.622,True
2019-11-29,shot,knife,30.0,M,W,Lakeland,CA,False,attack,Not fleeing,False,-85.245,34.978,True
2017-11-23,shot,gun,24.0,M,B,Pell City,CA,False,attack,Not fleeing,False,-155.066,19.696,True
2017-12-10,shot,unarmed,42.0,M,B,Oklahoma City,CA,False,attack,Not fleeing,False,-121.296,37.993,True
2017-07-31,shot,knife,46.0,M,B,Los Banos,CA,True,attack,Not fleeing,False,-80.998,38.271,True
2015-01-26,shot,gun and knife,41.0,M,W,Wasco,CA,False,attack,Not fleeing,False,-116.561,48.282,True
2021-08-25,shot,gun,35.0,M,W,Redondo Beach,CA,False,attack,Not fleeing,False,-72.995,41.545,True
2021-03-18,shot,Taser,25.0,M,W,Miami,CA,False,attack,Not fleeing,False,-111.82,40.696,True
2018-09-17,shot,gun,25.0,M,H,Maspeth,CA,True,attack,Not fleeing,False,-82.181,34.731,True
2018-02-02,shot,knife,52.0,M,B,Charlotte,CA,False,attack,,False,-84.235,33.767,True
2018-07-27,shot,unknown weapon,26.0,M,H,Los Angeles,CA,False,attack,,False,-90.054,35.025,True
2017-03-26,shot,gun,36.0,M,W,Wasilla,CA,True,attack,Not fleeing,False,-121.383,38.611,True
2019-11-01,shot,ax,35.0,M,W,Orlando,CA,True,other,Not fleeing,False,-85.034,33.319,True
2022-11-22,shot,knife,28.0,M,W,Washington County,CA,False,attack,Not fleeing,False,-147.72,64.841,True
2016-06-22,shot,gun,34.0,F,W,Walls,CA,False,attack,Not fleeing,False,-87.743,41.886,True
2019-10-26,shot,gun,59.0,M,W,Athens,CA,False,attack,Not fleeing,True,-111.978,33.378,True
2021-03-25,shot,undetermined,33.0,M,W,Chicago,CA,False,undetermined,Not fleeing,False,-92.932,31.826,True
2019-01-11,shot,gun,29.0,M,H,Phoenix,CA,True,attack,Not fleeing,False,-76.301,40.034,True
2022-09-08,shot,knife,29.0,M,W,Zion,CA,False,other,Not fleeing,False,-117.143,33.135,True
2021-01-26,shot,unarmed,47.0,M,H,San Antonio,CA,False,other,Not fleeing,True,-78.971,35.045,True
2019-07-11,shot,gun,28.0,M,W,Jacksonville,CA,False,attack,Not fleeing,False,-118.316,33.819,True
2019-01-30,shot,gun,68.0,M,W,Midland,CA,False,attack,Not fleeing,False,-97.407,27.711,True
2015-09-13,shot and Tasered,knife,21.0,M,B,McAlester,CA,True,other,Not fleeing,False,-123.06,44.94,True
2016-02-07,shot,,52.0,M,W,Austin,CA,False,attack,Car,False,-86.181,31.759,True
2018-05-05,shot,knife,39.0,M,B,Aurora,CA,True,attack,Not fleeing,False,-91.715,41.991,True
2018-12-15,shot,machete,27.0,F,W,Hanford,CA,True,other,Not fleeing,False,-95.573,29.774,True
2015-07-17,shot,gun,28.0,M,W,Seattle,CA,False,attack,Other,False,-68.035,46.699,True
2017-11-24,shot,gun,55.0,M,H,Yuma,CA,False,attack,Other,False,-92.05,31.125,True
2015-09-01,shot,,44.0,M,W,Twinsburg,CA,False,attack,Car,False,-105.084,39.863,True
2017-01-18,shot,toy weapon,21.0,M,H,Watts,CA,True,attack,Not fleeing,False,-117.392,33.958,True
2020-01-23,shot,undetermined,40.0,M,W,Atlanta,CA,True,attack,Not fleeing,False,-84.011,39.837,True
2021-02-20,shot,gun,31.0,M,W,Lincoln,CA,False,attack,Not fleeing,False,-69.808,44.482,True
2021-09-12,shot,gun,32.0,M,H,San Antonio,CA,True,attack,Not fleeing,False,-122.014,47.838,True
2020-08-05,shot,gun,26.0,M,W,San Angelo,CA,False,attack,Not fleeing,False,-114.593,35.109,True
2019-03-21,shot,gun,25.0,M,B,Modesto,CA,False,attack,Not fleeing,False,-80.244,26.065,True
2015-08-14,shot,unarmed,18.0,M,W,Bolton,CA,True,other,Not fleeing,False,-95.9,29.693,True
2018-05-10,shot,gun,22.0,M,W,Morristown,CA,True,attack,Not fleeing,False,-106.204,35.031,True
2021-04-13,shot,gun,23.0,M,B,Saltlick Township,CA,False,attack,Not fleeing,False,-73.879,40.924,True
2018-12-09,shot,gun,41.0,M,H,Savannah,CA,False,attack,Not fleeing,False,-117.582,47.483,True
2021-07-04,shot,gun,31.0,M,H,Tampa,CA,False,attack,Not fleeing,False,-97.513,32.864,True
2018-06-05,shot,gun,46.0,M,B,Wilmington,CA,False,attack,Not fleeing,True,-119.301,36.341,True
2022-03-31,shot,gun,48.0,M,W,Lebanon,CA,False,attack,Not fleeing,True,-106.439,31.858,True
2019-06-20,shot,undetermined,24.0,M,W,Ashville,CA,False,undetermined,Car,False,-119.006,36.069,True
2017-10-04,shot,gun,23.0,M,B,Canandaigua,CA,False,undetermined,Foot,True,-122.345,47.699,True
2015-05-25,shot,unarmed,30.0,M,H,Austin,CA,True,other,Not fleeing,False,-89.624,34.141,True
2015-02-28,shot,,50.0,M,W,La Paz County,CA,False,other,Car,False,-83.55,41.664,True
2020-03-31,shot,gun,38.0,M,B,Pomona,CA,True,attack,Not fleeing,False,-120.131,36.013,True
2016-02-20,shot,gun,62.0,M,W,Lakewood,CA,False,attack,Not fleeing,False,-94.57,36.109,True
2016-07-03,shot,knife,40.0,M,W,New Iberia,CA,False,other,Not fleeing,False,-95.27,30.009,True
2016-05-26,shot,gun,25.0,M,W,Socorro,CA,False,other,Not fleeing,False,-90.141,38.62,True
2016-12-31,shot,knife,31.0,M,W,Mankato,CA,True,attack,Not fleeing,False,-83.762,32.756,True
2015-08-22,shot,brick,22.0,F,W,Troy,CA,True,other,Not fleeing,False,-73.238,40.783,True
2017-07-11,shot,unarmed,32.0,M,H,Poplar Bluff,CA,False,other,,False,-99.474,27.554,True
2018-02-26,shot,baseball bat,27.0,M,W,St. Louis,CA,True,undetermined,Not fleeing,False,-111.974,33.674,True
2020-09-17,shot,gun,43.0,M,W,Immokalee,CA,False,attack,Not fleeing,True,-95.851,36.155,True
2021-01-31,shot,undetermined,44.0,M,W,Dixon,CA,False,undetermined,Car,False,-112.039,33.48,True
2015-08-19,shot,knife,27.0,M,W,Canton,CA,True,other,Not fleeing,True,-83.684,43.009,True
2017-03-22,shot,undetermined,43.0,M,W,Booneville,CA,False,undetermined,Not fleeing,False,-73.879,40.924,True
2015-12-14,shot,toy weapon,31.0,M,W,Long Beach,CA,False,attack,Not fleeing,True,-88.408,33.502,True
2022-05-29,shot,knife,21.0,M,W,Sedalia,CA,True,other,Not fleeing,False,-84.849,33.923,True
2018-07-24,shot,unknown weapon,21.0,M,B,Starke,CA,False,undetermined,Not fleeing,False,-122.776,45.389,True
2021-01-27,shot,knife,51.0,M,B,San Antonio,CA,False,attack,Not fleeing,True,-76.565,39.373,True
2018-05-24,shot,undetermined,25.0,M,W,Cleveland,CA,False,undetermined,,False,-76.965,38.501,True
2016-11-29,shot,unarmed,22.0,M,H,Avon,CA,False,other,Not fleeing,True,-117.177,34.417,True
2021-03-29,shot,knife,43.0,M,H,Chicago,CA,False,other,Not fleeing,True,-106.763,32.304,True
2017-02-15,shot,gun,24.0,M,B,Newman,CA,False,attack,Car,False,-118.033,33.975,True
2016-09-25,shot,gun,24.0,M,A,Claremont,CA,False,attack,Not fleeing,False,-74.167,40.918,True
2020-01-29,shot and Tasered,knife,45.0,M,H,Kasilof,CA,False,other,Not fleeing,False,-81.781,36.769,True
2019-06-06,shot,gun,45.0,F,B,Bonnyman,CA,False,attack,Not fleeing,False,-93.764,32.437,True
2016-01-27,shot,unknown weapon,45.0,M,B,Latta,CA,False,undetermined,Not fleeing,False,-84.231,34.231,True
2018-06-22,shot,gun,29.0,M,W,Fairfield,CA,False,attack,Foot,True,-108.513,45.763,True
2017-12-09,shot,,19.0,M,H,Dover,CA,False,attack,Foot,False,-94.528,39.084,True
2017-06-08,shot,knife,37.0,M,W,Long Beach,CA,False,other,Foot,False,-95.424,29.99,True
2018-02-17,shot,gun,30.0,M,W,Inwood,CA,False,attack,Not fleeing,False,-88.212,30.689,True
2015-12-05,shot,gun,42.0,M,W,Neenah,CA,True,other,Not fleeing,False,-80.769,35.356,True
2019-10-25,shot,hand torch,38.0,M,W,Bossier City,CA,False,other,Foot,False,-84.28,39.86,True
2017-09-19,shot and Tasered,knife,17.0,M,W,Independence,CA,True,other,Not fleeing,False,-111.123,32.359,True
2019-01-16,shot,toy weapon,21.0,M,N,Silver Spring,CA,True,other,Foot,False,-82.488,27.303,True
2016-04-13,shot,gun,52.0,M,W,Stockton,CA,True,attack,Not fleeing,False,-84.925,45.267,True
2020-05-05,shot,gun,65.0,M,W,Kansas City,CA,False,attack,Not fleeing,False,-93.595,44.796,True
2020-04-08,shot,knife,42.0,M,H,Columbia,CA,False,other,Not fleeing,False,-83.915,33.478,True
2017-05-02,shot,gun,55.0,M,W,Austin,CA,True,attack,Not fleeing,False,-105.035,39.766,True
2017-11-05,shot,chain saw,18.0,M,B,Meridian,CA,True,other,Not fleeing,False,-88.175,40.308,True
2017-11-08,shot,toy weapon,30.0,M,W,Forest Park,CA,True,attack,Not fleeing,False,-122.098,38.009,True
2015-03-27,shot,,49.0,M,W,Webster,CA,False,attack,Car,False,-103.203,44.046,True
2015-06-03,shot,toy weapon,39.0,M,W,Ellis County,CA,True,attack,Foot,False,-82.155,36.335,True
2016-01-20,shot,gun,33.0,M,W,Port Barre,CA,False,other,Not fleeing,False,-84.06,34.236,True
2021-04-12,shot,unarmed,34.0,M,H,Bremen,CA,False,other,Not fleeing,False,-93.971,32.509,True
2019-08-13,shot,knife,30.0,M,W,Clinton,CA,True,other,Not fleeing,False,-110.712,39.074,True
2020-07-07,shot,gun,41.0,M,A,Fresno,CA,True,attack,Not fleeing,False,-84.871,35.122,True
2018-11-09,shot,gun,20.0,M,W,Minneapolis,CA,False,other,Foot,True,-88.845,35.852,True
2016-01-30,shot,gun,24.0,M,W,Sugar Creek,CA,True,attack,Not fleeing,False,-71.207,42.321,True
2016-07-17,shot,gun,41.0,M,W,New York,CA,True,attack,Not fleeing,False,-77.662,38.81,True
2018-10-10,shot,knife,33.0,M,B,Sullivan,CA,False,other,Not fleeing,False,-95.538,29.651,True
2019-12-28,shot,gun,38.0,F,W,Bakersfield,CA,False,attack,Not fleeing,False,-119.701,36.789,True
2016-09-02,shot,gun,36.0,M,H,Round Lake,CA,False,attack,Not fleeing,False,-119.008,35.372,True
2021-01-02,shot,toy weapon,68.0,M,W,San Gabriel,CA,False,other,Foot,False,-81.306,28.948,True
2015-08-07,shot,gun,29.0,M,H,Las Vegas,CA,False,attack,Foot,False,-81.657,30.429,True
2021-03-10,shot,toy weapon,28.0,M,W,Red River Parish,CA,False,other,Not fleeing,False,-105.282,40.027,True
2020-08-04,shot,unarmed,31.0,M,W,Port Orchard,CA,False,other,Car,False,-122.281,40.328,True
2015-11-24,shot,,30.0,M,W,Columbia Heights,CA,False,other,Car,False,-93.313,45.012,True
2022-03-18,shot,gun,33.0,M,H,Louisville,CA,False,attack,Foot,False,-98.482,29.417,True
2015-08-25,shot,gun,47.0,M,H,Miami,CA,False,attack,Not fleeing,False,-97.88,28.022,True
2019-07-04,shot,gun,32.0,M,H,Lakewood,CA,False,attack,Foot,True,-105.235,35.586,True
2020-02-24,shot,unarmed,39.0,M,W,Arnold,CA,False,other,Not fleeing,True,-81.51,27.42,True
2017-02-17,shot and Tasered,knife,47.0,M,W,Oakland,CA,False,other,Not fleeing,False,-74.331,41.006,True
2015-03-19,shot and Tasered,gun,36.0,M,H,Cleveland,CA,False,other,Not fleeing,False,-108.759,35.52,True
2016-12-23,shot,gun,25.0,M,W,Bend,CA,True,attack,Not fleeing,False,-100.89,38.063,True
2019-04-28,shot,toy weapon,34.0,M,B,Sparks,CA,False,other,Not fleeing,False,-73.944,40.712,True
2018-01-16,shot,knife,41.0,M,H,Montpelier,CA,False,other,Foot,False,-112.5,33.334,True
2017-12-06,shot,gun,50.0,M,W,Cheyenne,CA,True,attack,Not fleeing,False,-80.602,28.392,True
2019-09-15,shot,garden tool,21.0,M,H,St. Paul,CA,True,other,Not fleeing,True,-111.84,33.451,True
2020-02-14,shot,gun,22.0,F,H,Commerce City,CA,False,attack,Car,False,-76.516,39.318,True
2015-10-02,shot,knife,36.0,M,W,Amarillo,CA,True,other,Not fleeing,False,-79.158,34.705,True
2019-10-01,shot,gun,33.0,M,W,Drennen,CA,True,attack,Not fleeing,False,-94.515,35.421,True
2017-01-28,shot,gun,39.0,M,W,Apache Junction,CA,False,attack,Not fleeing,False,-95.864,34.673,True
2015-11-28,shot,gun,30.0,M,W,Seagoville,CA,False,other,Foot,True,-117.1,32.792,True
2017-10-19,shot,knife,29.0,M,B,Corpus Christi,CA,False,other,Other,False,-84.498,33.792,True
2018-07-14,shot,gun,24.0,M,W,Chicago,CA,True,attack,Car,False,-82.995,40.089,True
2020-02-22,shot,toy weapon,29.0,M,W,Deming,CA,False,other,Not fleeing,True,-92.571,47.519,True
2017-09-22,shot and Tasered,knife,37.0,M,H,Mesa,CA,True,other,Not fleeing,False,-76.979,39.043,True
2016-04-15,shot,gun,64.0,M,W,Lake Elsinore,CA,False,other,Not fleeing,False,-117.412,47.656,True
2021-02-16,shot,gun,16.0,M,H,Miami,CA,False,attack,Not fleeing,False,-75.273,39.968,True
2020-06-13,shot,gun,36.0,M,W,Sedalia,CA,False,attack,Other,True,-121.999,37.823,True
2022-10-05,shot,gun,19.0,F,W,Port Neches,CA,False,attack,Not fleeing,False,-121.107,38.938,True
2016-04-04,shot,knife,39.0,M,W,Minneapolis,CA,False,other,Not fleeing,False,-95.161,30.233,True
2020-07-09,shot,toy weapon,65.0,M,B,San Diego,CA,True,other,Not fleeing,False,-96.418,34.875,True
2018-03-21,shot,vehicle,35.0,M,W,Owasso,CA,True,other,Car,False,-85.84,35.24,True
2016-06-21,shot,gun,39.0,M,W,Casper,CA,False,attack,Car,False,-116.699,32.751,True
2015-12-03,shot,gun,35.0,M,H,Big Springs,CA,False,attack,Car,False,-76.647,39.287,True
2017-08-29,shot,vehicle,37.0,M,A,Lincoln Parish,CA,False,other,Not fleeing,False,-116.213,34.142,True
2022-08-26,shot,gun,48.0,M,W,Buhl,CA,True,attack,Foot,False,-86.832,35.858,True
2019-08-26,shot,gun,51.0,M,W,Knoxville,CA,True,other,Not fleeing,False,-84.951,34.499,True
2017-02-10,shot,gun,37.0,M,H,Nashville,CA,False,attack,Other,False,-87.725,43.744,True
2018-03-29,shot,gun,54.0,M,W,Charleston,CA,False,other,Not fleeing,False,-97.34,35.404,True
2015-06-18,shot,vehicle,46.0,M,W,Coney Island,CA,False,attack,Car,False,-122.862,45.493,True
2020-09-17,shot,gun,38.0,M,W,Immokalee,CA,False,attack,Not fleeing,False,-95.157,34.133,True
2015-09-13,shot,pair of scissors,62.0,M,W,Clute,CA,False,other,Not fleeing,False,-78.822,36.025,True
2021-08-14,shot,gun,48.0,M,W,Galesburg,CA,True,attack,Not fleeing,False,-74.171,40.196,True
2017-01-01,shot,gun,33.0,M,H,Springfield,CA,False,attack,Car,False,-90.462,30.504,True
2019-10-27,shot,knife,38.0,M,W,Madison,CA,False,other,Not fleeing,False,-81.641,40.505,True
2020-05-03,shot,gun,32.0,M,W,Caldwell County,CA,True,attack,Not fleeing,False,-93.624,41.703,True
2019-05-04,shot,gun,33.0,M,W,Stockton,CA,False,attack,Car,False,-76.975,38.849,True
2016-11-16,shot and Tasered,knife,58.0,M,B,Redding,CA,True,attack,Not fleeing,False,-98.598,29.51,True
2018-09-27,shot and Tasered,unarmed,55.0,M,W,Palatka,CA,False,attack,Not fleeing,False,-97.316,37.632,True
2015-01-15,shot,toy weapon,34.0,M,W,Bloomington,CA,False,attack,Foot,False,-113.991,46.877,True
2021-05-18,shot,gun,27.0,M,B,Rogue River,CA,True,attack,Car,True,-81.912,26.431,True
2018-10-10,shot and Tasered,knife,17.0,M,H,El Paso,CA,True,other,Not fleeing,False,-86.824,33.482,True
2022-09-03,shot,gun,27.0,M,W,Los Angeles,CA,False,attack,Not fleeing,False,-112.135,33.684,True
2017-08-13,shot,gun,26.0,M,W,La Crosse,CA,True,attack,Not fleeing,False,-102.44,38.448,True
2019-05-27,shot,undetermined,27.0,M,H,Wichita,CA,False,attack,Not fleeing,True,-95.105,29.446,True
2018-02-25,shot,knife,30.0,F,W,Oklahoma City,CA,True,other,Not fleeing,True,-90.73,29.602,True
2018-01-16,shot,unarmed,23.0,M,W,Adams County,CA,False,other,Not fleeing,False,-86.565,33.357,True
2016-05-19,shot,gun,33.0,M,W,Las Vegas,CA,False,attack,Foot,False,-76.963,38.931,True
2020-11-21,shot,toy weapon,28.0,M,B,Ohatchee,CA,False,attack,Not fleeing,False,-75.433,40.632,True
2022-10-30,shot,gun,46.0,M,W,Dallas,CA,False,attack,Not fleeing,False,-98.598,29.51,True
2018-05-10,shot,,45.0,M,W,Lower Burrell,CA,False,other,Car,False,-76.925,38.894,True
2017-04-16,shot,gun,19.0,M,W,Vadnais Heights,CA,False,other,Car,False,-118.229,33.971,True
2019-08-30,shot,gun,58.0,M,W,Tolleson,CA,False,attack,Foot,False,-88.666,35.427,True
2016-04-28,shot,gun,27.0,M,B,Boise,CA,False,attack,Not fleeing,True,-81.219,34.71,True
2021-01-26,shot,gun,30.0,M,W,Vacaville,CA,False,attack,Car,True,-91.927,41.469,True
2017-05-08,shot,gun,31.0,M,B,Los Angeles,CA,False,other,Other,False,-118.011,34.064,True
2016-01-19,shot,gun,29.0,M,H,Dallas,CA,False,other,Not fleeing,False,-81.264,28.911,True
2018-05-05,shot,knife,24.0,M,B,Kettering,CA,False,other,Not fleeing,False,-84.76,34.178,True
2019-06-12,shot,gun,21.0,M,W,Memphis,CA,False,attack,Car,False,-118.443,34.287,True
2016-08-30,shot,unarmed,46.0,M,W,Tampa,CA,False,other,Not fleeing,False,-122.275,38.285,True
2019-09-18,shot,,45.0,M,W,Wilkinsburg,CA,False,other,Car,False,-91.169,30.536,True
2021-05-16,shot,unarmed,39.0,M,W,Omaha,CA,False,undetermined,Not fleeing,True,-82.394,28.05,True
2020-08-01,shot,gun,48.0,M,H,Miami,CA,False,attack,Not fleeing,False,-122.276,37.779,True
2019-06-05,shot,gun,53.0,M,W,Escalon,CA,False,attack,Not fleeing,False,-72.995,41.545,True
2017-02-11,shot,gun,41.0,M,H,Kansas City,CA,False,attack,Not fleeing,False,-93.238,38.705,True
2021-03-18,shot,gun,17.0,M,B,Arlington,CA,False,attack,Not fleeing,False,-110.573,45.656,True
2017-02-15,shot,knife,29.0,M,W,Durham,CA,True,attack,Not fleeing,True,-85.001,41.639,True
2016-03-05,shot,gun,44.0,M,W,Cheektowaga,CA,True,attack,Not fleeing,False,-85.644,31.44,True
2020-09-30,shot,knife,32.0,M,B,Decatur,CA,True,other,Not fleeing,False,-119.763,36.232,True
2016-01-31,shot,ax,33.0,M,B,Bakersfield,CA,False,other,Not fleeing,False,-82.372,34.801,True
2017-07-20,shot,machete,31.0,M,B,Neosho,CA,False,attack,Car,False,-93.746,32.492,True
2015-01-14,shot,gun,23.0,M,H,Lake Jackson,CA,False,attack,Not fleeing,False,-122.306,47.691,True
2021-04-12,shot,gun,19.0,M,B,Westerville,CA,True,attack,Not fleeing,False,-85.348,30.515,True
2015-12-14,shot,gun,47.0,M,W,Mount Hope,CA,False,other,Not fleeing,False,-81.63,38.349,True
2019-03-21,shot,gun,52.0,M,B,Modesto,CA,True,other,Not fleeing,False,-81.853,30.234,True
2015-06-23,shot,gun,57.0,M,W,Weatherford,CA,True,attack,Car,True,-97.006,32.835,True
2019-05-24,shot,unarmed,34.0,M,W,Fort Lauderdale,CA,False,other,Other,False,-83.647,41.595,True
2022-05-19,shot,unarmed,35.0,M,H,San Francisco,CA,False,attack,Not fleeing,False,-112.134,33.466,True
